1752099061.306772,12
1752099061.411030,12
1752099061.515465,10
1752099061.626950,11
1752099061.733906,11
1752099061.837394,10
1752099061.944100,10
1752099062.048965,8
1752099062.153017,10
1752099062.257521,9
1752099062.361418,10
1752099062.465962,9
1752099062.570036,10
1752099062.673934,11
1752099062.777668,8
1752099062.882538,9
1752099062.987558,9
1752099063.091348,9
1752099063.195193,9
1752099063.298915,10
1752099063.403526,10
1752099063.507620,10
1752099063.611530,9
1752099063.715537,10
1752099063.820044,9
1752099063.927966,9
1752099064.031845,10
1752099064.136172,9
1752099064.239847,9
1752099064.344154,9
1752099064.449536,8
1752099064.553711,10
1752099064.658070,9
1752099064.762004,11
1752099064.866722,10
1752099064.970999,10
1752099065.075457,10
1752099065.180297,8
1752099065.284953,8
1752099065.390705,9
1752099065.494172,11
1752099065.599399,11
1752099065.703192,10
1752099065.809202,10
1752099065.919605,11
1752099066.023243,10
1752099066.130133,9
1752099066.234602,9
1752099066.339209,9
1752099066.444152,9
1752099066.550599,10
1752099066.660707,10
1752099066.764679,8
1752099066.868324,9
1752099066.973575,12
1752099067.076839,17
1752099067.184266,15
1752099067.288369,18
1752099067.392303,19
1752099067.498225,19
1752099067.602372,20
1752099067.718791,18
1752099067.823509,20
1752099067.927536,20
1752099068.032375,19
1752099068.138042,18
1752099068.243256,20
1752099068.347661,20
1752099068.454643,20
1752099068.563885,19
1752099068.667830,17
1752099068.772739,17
1752099068.877379,17
1752099068.981493,16
1752099069.085859,12
1752099069.189781,10
1752099069.294268,11
1752099069.399976,10
1752099069.503370,10
1752099069.613075,3
1752099069.719504,0
1752099069.823462,1
1752099069.930070,1
1752099070.034008,1
1752099070.138420,3
1752099070.243765,7
1752099070.348044,7
1752099070.452231,8
1752099070.556268,10
1752099070.660736,10
1752099070.765819,10
1752099070.869600,9
1752099070.973615,10
1752099071.077323,10
1752099071.181846,10
1752099071.285544,10
1752099071.389723,9
1752099071.495135,9
1752099071.599843,9
1752099071.706812,11
1752099071.811791,10
1752099071.917301,9
1752099072.022547,10
1752099072.126042,11
1752099072.230500,10
1752099072.335188,10
1752099072.439592,11
1752099072.545781,9
1752099072.650064,10
1752099072.754947,8
1752099072.860543,8
1752099072.965490,8
1752099073.074098,9
1752099073.177995,9
1752099073.282505,8
1752099073.390802,11
1752099073.495672,10
1752099073.601016,10
1752099073.705765,10
1752099073.810642,11
1752099073.915522,10
1752099074.020575,10
1752099074.125460,9
1752099074.235606,10
1752099074.340856,9
1752099074.448848,9
1752099074.554259,11
1752099074.658324,11
1752099074.764930,11
1752099074.868810,12
1752099074.976442,10
1752099075.086686,9
1752099075.196345,10
1752099075.302513,12
1752099075.406520,10
1752099075.513417,11
1752099075.621169,10
1752099075.724709,11
1752099075.833260,11
1752099075.939024,9
1752099076.049537,10
1752099076.154659,8
1752099076.258332,9
1752099076.363865,8
1752099076.468373,9
1752099076.571997,9
1752099076.677404,8
1752099076.786692,9
1752099076.892598,9
1752099076.998440,10
1752099077.103421,8
1752099077.207085,9
1752099077.312603,8
1752099077.416756,10
1752099077.520524,9
1752099077.624421,8
1752099077.728198,9
1752099077.835247,9
1752099077.939860,8
1752099078.047361,9
1752099078.152079,8
1752099078.255890,11
1752099078.362683,10
1752099078.467049,10
1752099078.570949,10
1752099078.675477,9
1752099078.782454,10
1752099078.887464,11
1752099078.991175,11
1752099079.098207,8
1752099079.204168,9
1752099079.308039,8
1752099079.411722,10
1752099079.521727,8
1752099079.629276,8
1752099079.734542,9
1752099079.843678,9
1752099079.947439,4
1752099080.051190,1
1752099080.163564,1
1752099080.270058,1
1752099080.376042,3
1752099080.480034,4
1752099080.585334,5
1752099080.689856,7
1752099080.793504,8
1752099080.897965,9
1752099081.003197,10
1752099081.109626,10
1752099081.213524,12
1752099081.317934,11
1752099081.421772,11
1752099081.525647,11
1752099081.629760,12
1752099081.734957,11
1752099081.839051,12
1752099081.942910,12
1752099082.047096,10
1752099082.151578,10
1752099082.255582,10
1752099082.359306,11
1752099082.465996,10
1752099082.569552,9
1752099082.674174,11
1752099082.778134,9
1752099082.882089,10
1752099082.986149,9
1752099083.090233,9
1752099083.195287,8
1752099083.299833,9
1752099083.404260,9
1752099083.508877,9
1752099083.614942,10
1752099083.720334,9
1752099083.825742,8
1752099083.929255,8
1752099084.032906,9
1752099084.142597,8
1752099084.246675,8
1752099084.350498,9
1752099084.455938,10
1752099084.563110,9
1752099084.668292,9
1752099084.772806,8
1752099084.882834,11
1752099084.989710,10
1752099085.093609,10
1752099085.202530,10
1752099085.307011,16
1752099085.411330,17
1752099085.516258,17
1752099085.620091,18
1752099085.724742,20
1752099085.828433,19
1752099085.931643,18
1752099086.035709,19
1752099086.140393,19
1752099086.244201,20
1752099086.348074,19
1752099086.454400,19
1752099086.559717,19
1752099086.663914,20
1752099086.770520,20
1752099086.874455,19
1752099086.980352,16
1752099087.084310,18
1752099087.188100,15
1752099087.293492,18
1752099087.397662,14
1752099087.501373,11
1752099087.609315,11
1752099087.715787,9
1752099087.820585,9
1752099087.924823,9
1752099088.029885,9
1752099088.133460,9
1752099088.240639,11
1752099088.343765,9
1752099088.447119,9
1752099088.551288,9
1752099088.654957,8
1752099088.762161,9
1752099088.866092,8
1752099088.970338,9
1752099089.074281,9
1752099089.177702,9
1752099089.282820,9
1752099089.387410,10
1752099089.493421,11
1752099089.599056,9
1752099089.703881,10
1752099089.808470,10
1752099089.916952,10
1752099090.021724,9
1752099090.125556,10
1752099090.230238,8
1752099090.335322,6
1752099090.439073,0
1752099090.544032,1
1752099090.647161,1
1752099090.750675,2
1752099090.854589,4
1752099090.959666,7
1752099091.063670,6
1752099091.167526,7
1752099091.274609,8
1752099091.381841,11
1752099091.488216,8
1752099091.592426,9
1752099091.699236,10
1752099091.802802,10
1752099091.907047,10
1752099092.011540,10
1752099092.117644,9
1752099092.221468,10
1752099092.328214,10
1752099092.434028,11
1752099092.537308,11
1752099092.643215,9
1752099092.748360,10
1752099092.851662,10
1752099092.956242,10
1752099093.061454,10
1752099093.165926,11
1752099093.268894,12
1752099093.373178,11
1752099093.482428,8
1752099093.586860,10
1752099093.693544,11
1752099093.796800,12
1752099093.900487,11
1752099094.005300,12
1752099094.111846,12
1752099094.216709,12
1752099094.322523,10
1752099094.430391,11
1752099094.534260,11
1752099094.639371,10
1752099094.744371,10
1752099094.849609,11
1752099094.954339,10
1752099095.060501,11
1752099095.163810,10
1752099095.269312,11
1752099095.373290,11
1752099095.479003,10
1752099095.583066,10
1752099095.686572,11
1752099095.792086,9
1752099095.902367,9
1752099096.008655,9
1752099096.112171,10
1752099096.217177,11
1752099096.320979,10
1752099096.425152,11
1752099096.531013,10
1752099096.636826,11
1752099096.740568,10
1752099096.844301,10
1752099096.948054,11
1752099097.056303,11
1752099097.163624,10
1752099097.267622,12
1752099097.371262,10
1752099097.475092,9
1752099097.579534,10
1752099097.684687,10
1752099097.788983,9
1752099097.898249,8
1752099098.004290,9
1752099098.108079,10
1752099098.214437,9
1752099098.318950,9
1752099098.427112,9
1752099098.532311,8
1752099098.636584,9
1752099098.740550,9
1752099098.845540,8
1752099098.953572,9
1752099099.057968,9
1752099099.161258,8
1752099099.265453,9
1752099099.370264,9
1752099099.473738,9
1752099099.579125,9
1752099099.683670,9
1752099099.788006,10
1752099099.891915,9
1752099099.996495,10
1752099100.101289,9
1752099100.206836,9
1752099100.312083,10
1752099100.418677,9
1752099100.525165,10
1752099100.631410,8
1752099100.735267,4
1752099100.839098,0
1752099100.943027,1
1752099101.046878,2
1752099101.151239,4
1752099101.255226,7
1752099101.359092,6
1752099101.465306,6
1752099101.569452,8
1752099101.677253,10
1752099101.781874,8
1752099101.886193,10
1752099101.994018,11
1752099102.097778,10
1752099102.202089,11
1752099102.307346,13
1752099102.411251,11
1752099102.515391,11
1752099102.623182,11
1752099102.726937,12
1752099102.831010,11
1752099102.937506,10
1752099103.044029,11
1752099103.149947,11
1752099103.254712,11
1752099103.358661,10
1752099103.463952,12
1752099103.568007,12
1752099103.677284,19
1752099103.781270,17
1752099103.886680,17
1752099103.991844,19
1752099104.103789,18
1752099104.213556,20
1752099104.319483,18
1752099104.423416,20
1752099104.527077,16
1752099104.632389,20
1752099104.740628,20
1752099104.847007,19
1752099104.951400,20
1752099105.055880,20
1752099105.160569,19
1752099105.267635,19
1752099105.372252,15
1752099105.476609,20
1752099105.585848,18
1752099105.691965,17
1752099105.796527,12
1752099105.900875,12
1752099106.004050,9
1752099106.108194,9
1752099106.211450,9
1752099106.315835,11
1752099106.420513,11
1752099106.524826,11
1752099106.630550,9
1752099106.737411,10
1752099106.845472,10
1752099106.952127,9
1752099107.056401,10
1752099107.160734,10
1752099107.264756,10
1752099107.372299,10
1752099107.476156,9
1752099107.580385,10
1752099107.684349,10
1752099107.790280,12
1752099107.895056,10
1752099107.999219,9
1752099108.104565,9
1752099108.213371,9
1752099108.317145,8
1752099108.421133,9
1752099108.530955,10
1752099108.635115,9
1752099108.739882,9
1752099108.845411,9
1752099108.949894,9
1752099109.054201,9
1752099109.161393,8
1752099109.264835,8
1752099109.371121,9
1752099109.475430,9
1752099109.579690,8
1752099109.687108,9
1752099109.790592,9
1752099109.896704,9
1752099110.002638,10
1752099110.107234,9
1752099110.210987,11
1752099110.315799,11
1752099110.420088,10
1752099110.523663,11
1752099110.628837,10
1752099110.732432,10
1752099110.835906,10
1752099110.939525,10
1752099111.043512,9
1752099111.147767,2
1752099111.251611,0
1752099111.355660,1
1752099111.460233,1
1752099111.567864,1
1752099111.671723,2
1752099111.775422,5
1752099111.882133,6
1752099111.987332,5
1752099112.094728,5
1752099112.200010,7
1752099112.306204,9
1752099112.411572,7
1752099112.515582,7
1752099112.621612,9
1752099112.727468,10
1752099112.833597,9
1752099112.937707,10
1752099113.042557,10
1752099113.146687,11
1752099113.251258,10
1752099113.359189,12
1752099113.463554,11
1752099113.569376,12
1752099113.672975,11
1752099113.776483,11
1752099113.882059,12
1752099113.986217,12
1752099114.090247,11
1752099114.195663,12
1752099114.305478,10
1752099114.410060,11
1752099114.513726,10
1752099114.617531,9
1752099114.722231,11
1752099114.830110,12
1752099114.936010,10
1752099115.042393,11
1752099115.146341,10
1752099115.250218,10
1752099115.354047,9
1752099115.458330,10
1752099115.563360,10
1752099115.668664,10
1752099115.775040,10
1752099115.878914,11
1752099115.982742,11
1752099116.086524,9
1752099116.190249,10
1752099116.294279,10
1752099116.397933,8
1752099116.503327,9
1752099116.608137,9
1752099116.712931,10
1752099116.819381,9
1752099116.923036,9
1752099117.026674,10
1752099117.131045,10
1752099117.235765,11
1752099117.341619,10
1752099117.446079,10
1752099117.549722,10
1752099117.653577,11
1752099117.757859,11
1752099117.862166,11
1752099117.966888,10
1752099118.072085,12
1752099118.176452,11
1752099118.282013,10
1752099118.386211,11
1752099118.491297,11
1752099118.594958,11
1752099118.698933,10
1752099118.802624,12
1752099118.907360,10
1752099119.011271,10
1752099119.117217,10
1752099119.222628,10
1752099119.327168,9
1752099119.431335,9
1752099119.540801,10
1752099119.644314,11
1752099119.749499,10
1752099119.855158,9
1752099119.959495,11
1752099120.063137,10
1752099120.166857,10
1752099120.270658,11
1752099120.377259,11
1752099120.480842,10
1752099120.586642,9
1752099120.692770,10
1752099120.798063,11
1752099120.903692,10
1752099121.007467,11
1752099121.111345,11
1752099121.221947,11
1752099121.334340,11
1752099121.438237,6
1752099121.542966,0
1752099121.651165,0
1752099121.757063,1
1752099121.861974,2
1752099121.965630,3
1752099122.069773,6
1752099122.175798,7
1752099122.279905,7
1752099122.384683,9
1752099122.488180,10
1752099122.592114,11
1752099122.695510,12
1752099122.799871,12
1752099122.904618,13
1752099123.010219,10
1752099123.116717,11
1752099123.221914,11
1752099123.326184,11
1752099123.430900,10
1752099123.534790,10
1752099123.639130,10
1752099123.745698,11
1752099123.853329,10
1752099123.956805,11
1752099124.060515,11
1752099124.165164,10
1752099124.268971,10
1752099124.377599,10
1752099124.491444,8
1752099124.595364,9
1752099124.700255,9
1752099124.805682,9
1752099124.909440,9
1752099125.013606,8
1752099125.118359,10
1752099125.222560,9
1752099125.326410,10
1752099125.431215,9
1752099125.534916,9
1752099125.639362,11
1752099125.746752,11
1752099125.851505,11
1752099125.957392,10
1752099126.062484,11
1752099126.166766,12
1752099126.273807,10
1752099126.382785,10
1752099126.486948,11
1752099126.591657,11
1752099126.695519,10
1752099126.799349,10
1752099126.904560,10
1752099127.008520,10
1752099127.114761,9
1752099127.218309,10
1752099127.329940,8
1752099127.434287,9
1752099127.539165,9
1752099127.646436,10
1752099127.751037,10
1752099127.855203,9
1752099127.963603,10
1752099128.067161,10
1752099128.171149,11
1752099128.275250,11
1752099128.380112,11
1752099128.487269,10
1752099128.591374,11
1752099128.694862,11
1752099128.798518,11
1752099128.907493,10
1752099129.012376,12
1752099129.116386,10
1752099129.224704,10
1752099129.330162,10
1752099129.433949,12
1752099129.538718,9
1752099129.643699,11
1752099129.747616,10
